[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:37,041   INFO   [main][:]   -   using logger: org.apache.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,874   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectCount
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,876   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectMaps
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,878   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectMapsPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,881   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectObjs
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,883   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectList
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,886   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StaffMapper.selectPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,890   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.insert
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,892   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.delete
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,894   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.deleteByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,896   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.deleteById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,897   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.deleteBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,899   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.update
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,901   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.updateById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,901   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,902   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,904   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,905   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectOne
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,907   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectCount
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,913   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectMaps
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,915   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectMapsPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,917   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectObjs
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,919   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectList
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,920   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreMapper.selectPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,924   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.insert
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,926   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.delete
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,927   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.deleteByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,928   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.deleteById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,929   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.deleteBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,931   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.update
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,932   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.updateById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,933   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectById
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,934   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectBatchIds
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,936   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectByMap
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,937   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectOne
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,939   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectCount
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,941   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectMaps
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,943   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectMapsPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,945   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectObjs
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,946   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectList
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,948   DEBUG   [main][MybatisConfiguration.java:85]   -   addMappedStatement: com.huiminpay.merchant.mapper.StoreStaffMapper.selectPage
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,976   WARN   [main][URLConfigurationSource.java:121]   -   No URLs will be polled as dynamic configuration sources.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,977   INFO   [main][URLConfigurationSource.java:122]   -   To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,980   WARN   [main][URLConfigurationSource.java:121]   -   No URLs will be polled as dynamic configuration sources.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:42,980   INFO   [main][URLConfigurationSource.java:122]   -   To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,013   DEBUG   [main][TraversableResolvers.java:60]   -   Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,014   DEBUG   [main][ResourceBundleMessageInterpolator.java:89]   -   Loaded expression factory via original TCCL
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,021   DEBUG   [main][TraversableResolvers.java:60]   -   Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,022   DEBUG   [main][ConfigurationImpl.java:148]   -   Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,023   DEBUG   [main][ConfigurationImpl.java:180]   -   Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,023   DEBUG   [main][ConfigurationImpl.java:194]   -   Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,024   DEBUG   [main][ValidationXmlParser.java:120]   -   Trying to load META-INF/validation.xml for XML based Validator configuration.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,025   DEBUG   [main][ResourceLoaderHelper.java:53]   -   Trying to load META-INF/validation.xml via user class loader
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,025   DEBUG   [main][ResourceLoaderHelper.java:60]   -   Trying to load META-INF/validation.xml via TCCL
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,025   DEBUG   [main][ResourceLoaderHelper.java:66]   -   Trying to load META-INF/validation.xml via Hibernate Validator's class loader
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,026   DEBUG   [main][ValidationXmlParser.java:127]   -   No META-INF/validation.xml found. Using annotation based configuration only.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,035   DEBUG   [main][ValidatorFactoryImpl.java:578]   -   HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,035   DEBUG   [main][ValidatorFactoryImpl.java:579]   -   HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,035   DEBUG   [main][ValidatorFactoryImpl.java:580]   -   HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,035   DEBUG   [main][ValidatorFactoryImpl.java:581]   -   HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,035   DEBUG   [main][ValidatorFactoryImpl.java:582]   -   HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,183   INFO   [main][ExecutorConfigurationSupport.java:171]   -   Initializing ExecutorService 'applicationTaskExecutor'
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,491   INFO   [main][ExecutorConfigurationSupport.java:171]   -   Initializing ExecutorService
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,524   INFO   [main][DubboConfigBindingBeanPostProcessor.java:109]   -   The properties of bean [name : org.apache.dubbo.config.RegistryConfig#0] have been binding by prefix of configuration properties : dubbo.registry
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,530   INFO   [main][DubboConfigBindingBeanPostProcessor.java:109]   -   The properties of bean [name : org.apache.dubbo.config.ProtocolConfig#0] have been binding by prefix of configuration properties : dubbo.protocol
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:43,542   INFO   [main][DubboConfigBindingBeanPostProcessor.java:109]   -   The properties of bean [name : org.apache.dubbo.config.ConsumerConfig#0] have been binding by prefix of configuration properties : dubbo.consumer
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,019   INFO   [main][EndpointLinksResolver.java:59]   -   Exposing 2 endpoint(s) beneath base path '/actuator'
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,101   DEBUG   [main][AdaptiveClassCodeGenerator.java:104]   -    [DUBBO] package org.apache.dubbo.rpc;
import org.apache.dubbo.common.extension.ExtensionLoader;
public class Protocol$Adaptive implements org.apache.dubbo.rpc.Protocol {
public void destroy()  {
throw new UnsupportedOperationException("The method public abstract void org.apache.dubbo.rpc.Protocol.destroy() of interface org.apache.dubbo.rpc.Protocol is not adaptive method!");
}
public int getDefaultPort()  {
throw new UnsupportedOperationException("The method public abstract int org.apache.dubbo.rpc.Protocol.getDefaultPort() of interface org.apache.dubbo.rpc.Protocol is not adaptive method!");
}
public org.apache.dubbo.rpc.Exporter export(org.apache.dubbo.rpc.Invoker arg0) throws org.apache.dubbo.rpc.RpcException {
if (arg0 == null) throw new IllegalArgumentException("org.apache.dubbo.rpc.Invoker argument == null");
if (arg0.getUrl() == null) throw new IllegalArgumentException("org.apache.dubbo.rpc.Invoker argument getUrl() == null");
org.apache.dubbo.common.URL url = arg0.getUrl();
String extName = ( url.getProtocol() == null ? "dubbo" : url.getProtocol() );
if(extName == null) throw new IllegalStateException("Failed to get extension (org.apache.dubbo.rpc.Protocol) name from url (" + url.toString() + ") use keys([protocol])");
org.apache.dubbo.rpc.Protocol extension = (org.apache.dubbo.rpc.Protocol)ExtensionLoader.getExtensionLoader(org.apache.dubbo.rpc.Protocol.class).getExtension(extName);
return extension.export(arg0);
}
public org.apache.dubbo.rpc.Invoker refer(java.lang.Class arg0, org.apache.dubbo.common.URL arg1) throws org.apache.dubbo.rpc.RpcException {
if (arg1 == null) throw new IllegalArgumentException("url == null");
org.apache.dubbo.common.URL url = arg1;
String extName = ( url.getProtocol() == null ? "dubbo" : url.getProtocol() );
if(extName == null) throw new IllegalStateException("Failed to get extension (org.apache.dubbo.rpc.Protocol) name from url (" + url.toString() + ") use keys([protocol])");
org.apache.dubbo.rpc.Protocol extension = (org.apache.dubbo.rpc.Protocol)ExtensionLoader.getExtensionLoader(org.apache.dubbo.rpc.Protocol.class).getExtension(extName);
return extension.refer(arg0, arg1);
}
}, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,182   DEBUG   [main][AdaptiveClassCodeGenerator.java:104]   -    [DUBBO] package org.apache.dubbo.rpc;
import org.apache.dubbo.common.extension.ExtensionLoader;
public class ProxyFactory$Adaptive implements org.apache.dubbo.rpc.ProxyFactory {
public java.lang.Object getProxy(org.apache.dubbo.rpc.Invoker arg0) throws org.apache.dubbo.rpc.RpcException {
if (arg0 == null) throw new IllegalArgumentException("org.apache.dubbo.rpc.Invoker argument == null");
if (arg0.getUrl() == null) throw new IllegalArgumentException("org.apache.dubbo.rpc.Invoker argument getUrl() == null");
org.apache.dubbo.common.URL url = arg0.getUrl();
String extName = url.getParameter("proxy", "javassist");
if(extName == null) throw new IllegalStateException("Failed to get extension (org.apache.dubbo.rpc.ProxyFactory) name from url (" + url.toString() + ") use keys([proxy])");
org.apache.dubbo.rpc.ProxyFactory extension = (org.apache.dubbo.rpc.ProxyFactory)ExtensionLoader.getExtensionLoader(org.apache.dubbo.rpc.ProxyFactory.class).getExtension(extName);
return extension.getProxy(arg0);
}
public java.lang.Object getProxy(org.apache.dubbo.rpc.Invoker arg0, boolean arg1) throws org.apache.dubbo.rpc.RpcException {
if (arg0 == null) throw new IllegalArgumentException("org.apache.dubbo.rpc.Invoker argument == null");
if (arg0.getUrl() == null) throw new IllegalArgumentException("org.apache.dubbo.rpc.Invoker argument getUrl() == null");
org.apache.dubbo.common.URL url = arg0.getUrl();
String extName = url.getParameter("proxy", "javassist");
if(extName == null) throw new IllegalStateException("Failed to get extension (org.apache.dubbo.rpc.ProxyFactory) name from url (" + url.toString() + ") use keys([proxy])");
org.apache.dubbo.rpc.ProxyFactory extension = (org.apache.dubbo.rpc.ProxyFactory)ExtensionLoader.getExtensionLoader(org.apache.dubbo.rpc.ProxyFactory.class).getExtension(extName);
return extension.getProxy(arg0, arg1);
}
public org.apache.dubbo.rpc.Invoker getInvoker(java.lang.Object arg0, java.lang.Class arg1, org.apache.dubbo.common.URL arg2) throws org.apache.dubbo.rpc.RpcException {
if (arg2 == null) throw new IllegalArgumentException("url == null");
org.apache.dubbo.common.URL url = arg2;
String extName = url.getParameter("proxy", "javassist");
if(extName == null) throw new IllegalStateException("Failed to get extension (org.apache.dubbo.rpc.ProxyFactory) name from url (" + url.toString() + ") use keys([proxy])");
org.apache.dubbo.rpc.ProxyFactory extension = (org.apache.dubbo.rpc.ProxyFactory)ExtensionLoader.getExtensionLoader(org.apache.dubbo.rpc.ProxyFactory.class).getExtension(extName);
return extension.getInvoker(arg0, arg1, arg2);
}
}, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,286   INFO   [main][DubboServiceMetadataRepository.java:280]   -   The metadata of Dubbo service[name : merchant-application] is about to be initialized
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,324   WARN   [main][DubboServiceMetadataRepository.java:484]   -   The Spring application[name : merchant-application] does not expose The REST metadata in the Dubbo services.
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,324   INFO   [main][DubboServiceMetadataRepository.java:262]   -   The metadata of Dubbo services has been initialized
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,394   WARN   [ThreadPoolTaskScheduler-1][DubboServiceMetadataRepository.java:216]   -   Current application will subscribe all services(size:2) in registry, a lot of memory and CPU cycles may be used, thus it's strongly recommend you using the externalized property 'dubbo.cloud.subscribed-services' to specify the services
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,397   INFO   [com.alibaba.nacos.naming.client.listener][DubboServiceDiscoveryAutoConfiguration.java:157]   -   The event of the service instances[name : merchant-application , size : 0] change is about to be dispatched
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,403   INFO   [main][ServiceBean.java:112]   -    [DUBBO] The service ready on spring started. service: com.huiminpay.merchant.service.MerchantServiceApi, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,425   WARN   [main][AbstractInterfaceConfig.java:265]   -    [DUBBO] There's no valid metadata config found, if you are using the simplified mode of registry url, please make sure you have a metadata address configured properly., dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,493   DEBUG   [main][AdaptiveClassCodeGenerator.java:104]   -    [DUBBO] package org.apache.dubbo.cache;
import org.apache.dubbo.common.extension.ExtensionLoader;
public class CacheFactory$Adaptive implements org.apache.dubbo.cache.CacheFactory {
public org.apache.dubbo.cache.Cache getCache(org.apache.dubbo.common.URL arg0, org.apache.dubbo.rpc.Invocation arg1)  {
if (arg0 == null) throw new IllegalArgumentException("url == null");
org.apache.dubbo.common.URL url = arg0;
if (arg1 == null) throw new IllegalArgumentException("invocation == null"); String methodName = arg1.getMethodName();
String extName = url.getMethodParameter(methodName, "cache", "lru");
if(extName == null) throw new IllegalStateException("Failed to get extension (org.apache.dubbo.cache.CacheFactory) name from url (" + url.toString() + ") use keys([cache])");
org.apache.dubbo.cache.CacheFactory extension = (org.apache.dubbo.cache.CacheFactory)ExtensionLoader.getExtensionLoader(org.apache.dubbo.cache.CacheFactory.class).getExtension(extName);
return extension.getCache(arg0, arg1);
}
}, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,508   DEBUG   [main][AdaptiveClassCodeGenerator.java:104]   -    [DUBBO] package org.apache.dubbo.monitor;
import org.apache.dubbo.common.extension.ExtensionLoader;
public class MonitorFactory$Adaptive implements org.apache.dubbo.monitor.MonitorFactory {
public org.apache.dubbo.monitor.Monitor getMonitor(org.apache.dubbo.common.URL arg0)  {
if (arg0 == null) throw new IllegalArgumentException("url == null");
org.apache.dubbo.common.URL url = arg0;
String extName = ( url.getProtocol() == null ? "dubbo" : url.getProtocol() );
if(extName == null) throw new IllegalStateException("Failed to get extension (org.apache.dubbo.monitor.MonitorFactory) name from url (" + url.toString() + ") use keys([protocol])");
org.apache.dubbo.monitor.MonitorFactory extension = (org.apache.dubbo.monitor.MonitorFactory)ExtensionLoader.getExtensionLoader(org.apache.dubbo.monitor.MonitorFactory.class).getExtension(extName);
return extension.getMonitor(arg0);
}
}, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,520   DEBUG   [main][AdaptiveClassCodeGenerator.java:104]   -    [DUBBO] package org.apache.dubbo.validation;
import org.apache.dubbo.common.extension.ExtensionLoader;
public class Validation$Adaptive implements org.apache.dubbo.validation.Validation {
public org.apache.dubbo.validation.Validator getValidator(org.apache.dubbo.common.URL arg0)  {
if (arg0 == null) throw new IllegalArgumentException("url == null");
org.apache.dubbo.common.URL url = arg0;
String extName = url.getParameter("validation", "jvalidation");
if(extName == null) throw new IllegalStateException("Failed to get extension (org.apache.dubbo.validation.Validation) name from url (" + url.toString() + ") use keys([validation])");
org.apache.dubbo.validation.Validation extension = (org.apache.dubbo.validation.Validation)ExtensionLoader.getExtensionLoader(org.apache.dubbo.validation.Validation.class).getExtension(extName);
return extension.getValidator(arg0);
}
}, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,529   INFO   [main][ServiceConfig.java:643]   -    [DUBBO] Export dubbo service com.huiminpay.merchant.service.MerchantServiceApi to local registry url : injvm://127.0.0.1/com.huiminpay.merchant.service.MerchantServiceApi?anyhost=true&application=merchant-service&bean.name=ServiceBean:com.huiminpay.merchant.service.MerchantServiceApi&bind.ip=192.168.137.1&bind.port=20892&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.huiminpay.merchant.service.MerchantServiceApi&methods=findMerchantById,createMerchant&pid=35108&qos.enable=false&register=true&release=2.7.3&side=provider&timestamp=1610955824430, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,530   INFO   [main][ServiceConfig.java:581]   -    [DUBBO] Export dubbo service com.huiminpay.merchant.service.MerchantServiceApi to url dubbo://192.168.137.1:20892/com.huiminpay.merchant.service.MerchantServiceApi?anyhost=true&application=merchant-service&bean.name=ServiceBean:com.huiminpay.merchant.service.MerchantServiceApi&bind.ip=192.168.137.1&bind.port=20892&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.huiminpay.merchant.service.MerchantServiceApi&methods=findMerchantById,createMerchant&pid=35108&qos.enable=false&register=true&release=2.7.3&side=provider&timestamp=1610955824430, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,531   INFO   [main][AbstractInterfaceConfig.java:237]   -    [DUBBO] There's no valid monitor config found, if you want to open monitor statistics for Dubbo, please make sure your monitor is configured properly., dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,531   INFO   [main][ServiceConfig.java:595]   -    [DUBBO] Register dubbo service com.huiminpay.merchant.service.MerchantServiceApi url dubbo://192.168.137.1:20892/com.huiminpay.merchant.service.MerchantServiceApi?anyhost=true&application=merchant-service&bean.name=ServiceBean:com.huiminpay.merchant.service.MerchantServiceApi&bind.ip=192.168.137.1&bind.port=20892&deprecated=false&dubbo=2.0.2&dynamic=true&generic=false&interface=com.huiminpay.merchant.service.MerchantServiceApi&methods=findMerchantById,createMerchant&pid=35108&qos.enable=false&register=true&release=2.7.3&side=provider&timestamp=1610955824430 to registry registry://localhost:9090/org.apache.dubbo.registry.RegistryService?application=merchant-service&dubbo=2.0.2&pid=35108&qos.enable=false&registry=spring-cloud&release=2.7.3&timestamp=1610955824426, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,539   DEBUG   [main][AdaptiveClassCodeGenerator.java:104]   -    [DUBBO] package org.apache.dubbo.rpc.cluster;
import org.apache.dubbo.common.extension.ExtensionLoader;
public class Cluster$Adaptive implements org.apache.dubbo.rpc.cluster.Cluster {
public org.apache.dubbo.rpc.Invoker join(org.apache.dubbo.rpc.cluster.Directory arg0) throws org.apache.dubbo.rpc.RpcException {
if (arg0 == null) throw new IllegalArgumentException("org.apache.dubbo.rpc.cluster.Directory argument == null");
if (arg0.getUrl() == null) throw new IllegalArgumentException("org.apache.dubbo.rpc.cluster.Directory argument getUrl() == null");
org.apache.dubbo.common.URL url = arg0.getUrl();
String extName = url.getParameter("cluster", "failover");
if(extName == null) throw new IllegalStateException("Failed to get extension (org.apache.dubbo.rpc.cluster.Cluster) name from url (" + url.toString() + ") use keys([cluster])");
org.apache.dubbo.rpc.cluster.Cluster extension = (org.apache.dubbo.rpc.cluster.Cluster)ExtensionLoader.getExtensionLoader(org.apache.dubbo.rpc.cluster.Cluster.class).getExtension(extName);
return extension.join(arg0);
}
}, dubbo version: 2.7.3, current host: 192.168.137.1
[huiminpay-merchant-service][${env:SERVER_PORT}]   2021-01-18 15:43:44,552   DEBUG   [main][AdaptiveClassCodeGenerator.java:104]   -    [DUBBO] package org.apache.dubbo.registry;
import org.apache.dubbo.common.extension.ExtensionLoader;
